1779959553.716385 server started (21157): version 3.4, socket /tmp/tmux-1000/default, protocol 8
1779959553.716422 on Linux 6.8.0-71-generic #71-Ubuntu SMP PREEMPT_DYNAMIC Tue Jul 22 16:52:38 UTC 2025
1779959553.716432 using libevent 2.1.12-stable poll
1779959553.716435 using ncurses 6.4 20240113
1779959553.731362 cmdq_append <global>: [bind-key/0x623684830560]
1779959553.731374 yylex_token: end at WS
1779959553.731377 yylex_token: bind
1779959553.731380 yylex_token: end at WS
1779959553.731382 yylex_token: -n
1779959553.731385 yylex_token: end at WS
1779959553.731388 yylex_token: M-MouseDown3StatusLeft
1779959553.731392 yylex_token: end at WS
1779959553.731394 yylex_token: display-menu
1779959553.731396 yylex_token: end at WS
1779959553.731399 yylex_token: -t=
1779959553.731401 yylex_token: end at WS
1779959553.731403 yylex_token: -xM
1779959553.731406 yylex_token: end at WS
1779959553.731408 yylex_token: -yW
1779959553.731410 yylex_token: end at WS
1779959553.731413 yylex_token: -T
1779959553.731417 yylex_token: end at WS
1779959553.731419 yylex_token: #[align=centre]#{session_name}
1779959553.731422 yylex_token: end at WS
1779959553.731424 yylex_token: Next
1779959553.731426 yylex_token: end at WS
1779959553.731428 yylex_token: n
1779959553.731431 yylex_token: end at WS
1779959553.731434 yylex_token: switch-client
1779959553.731436 yylex_token: end at }
1779959553.731438 yylex_token: -n
1779959553.731442 yylex_token: end at WS
1779959553.731444 yylex_token: Previous
1779959553.731447 yylex_token: end at WS
1779959553.731450 yylex_token: p
1779959553.731453 yylex_token: end at WS
1779959553.731455 yylex_token: switch-client
1779959553.731457 yylex_token: end at }
1779959553.731459 yylex_token: -p
1779959553.731462 yylex_token: end at WS
1779959553.731465 yylex_token: 
1779959553.731468 yylex_token: end at WS
1779959553.731470 yylex_token: Renumber
1779959553.731473 yylex_token: end at WS
1779959553.731482 yylex_token: N
1779959553.731493 yylex_token: end at WS
1779959553.731496 yylex_token: move-window
1779959553.731498 yylex_token: end at }
1779959553.731501 yylex_token: -r
1779959553.731504 yylex_token: end at WS
1779959553.731506 yylex_token: Rename
1779959553.731508 yylex_token: end at WS
1779959553.731510 yylex_token: n
1779959553.731514 yylex_token: end at WS
1779959553.731516 yylex_token: command-prompt
1779959553.731519 yylex_token: end at WS
1779959553.731521 yylex_token: -I
1779959553.731524 yylex_token: end at WS
1779959553.731526 yylex_token: #S
1779959553.731528 yylex_token: end at WS
1779959553.731531 yylex_token: rename-session
1779959553.731533 yylex_token: end at WS
1779959553.731536 yylex_token: --
1779959553.731538 yylex_token: end at }
1779959553.731540 yylex_token: %%
1779959553.731543 yylex_token: end at WS
1779959553.731545 yylex_token: 
1779959553.731548 yylex_token: end at WS
1779959553.731551 yylex_token: New Session
1779959553.731553 yylex_token: end at WS
1779959553.731555 yylex_token: s
1779959553.731558 yylex_token: end at }
1779959553.731560 yylex_token: new-session
1779959553.731563 yylex_token: end at WS
1779959553.731566 yylex_token: New Window
1779959553.731568 yylex_token: end at WS
1779959553.731571 yylex_token: w
1779959553.731574 yylex_token: end at }
1779959553.731576 yylex_token: new-window
1779959553.731582 cmd_parse_build_commands 0:0: bind
1779959553.731585 cmd_parse_build_commands 0:1: -n
1779959553.731587 cmd_parse_build_commands 0:2: M-MouseDown3StatusLeft
1779959553.731591 cmd_parse_build_commands 0:3 0:0: display-menu
1779959553.731594 cmd_parse_build_commands 0:3 0:1: -t=
1779959553.731596 cmd_parse_build_commands 0:3 0:2: -xM
1779959553.731599 cmd_parse_build_commands 0:3 0:3: -yW
1779959553.731601 cmd_parse_build_commands 0:3 0:4: -T
1779959553.731604 cmd_parse_build_commands 0:3 0:5: #[align=centre]#{session_name}
1779959553.731607 cmd_parse_build_commands 0:3 0:6: Next
1779959553.731609 cmd_parse_build_commands 0:3 0:7: n
1779959553.731613 cmd_parse_build_commands 0:3 0:8 0:0: switch-client
1779959553.731615 cmd_parse_build_commands 0:3 0:8 0:1: -n
1779959553.731618 cmd_parse_build_commands 0:3 0:9: Previous
1779959553.731621 cmd_parse_build_commands 0:3 0:10: p
1779959553.731624 cmd_parse_build_commands 0:3 0:11 0:0: switch-client
1779959553.731627 cmd_parse_build_commands 0:3 0:11 0:1: -p
1779959553.731629 cmd_parse_build_commands 0:3 0:12: 
1779959553.731631 cmd_parse_build_commands 0:3 0:13: Renumber
1779959553.731634 cmd_parse_build_commands 0:3 0:14: N
1779959553.731637 cmd_parse_build_commands 0:3 0:15 0:0: move-window
1779959553.731639 cmd_parse_build_commands 0:3 0:15 0:1: -r
1779959553.731642 cmd_parse_build_commands 0:3 0:16: Rename
1779959553.731645 cmd_parse_build_commands 0:3 0:17: n
1779959553.731648 cmd_parse_build_commands 0:3 0:18 0:0: command-prompt
1779959553.731650 cmd_parse_build_commands 0:3 0:18 0:1: -I
1779959553.731653 cmd_parse_build_commands 0:3 0:18 0:2: #S
1779959553.731656 cmd_parse_build_commands 0:3 0:18 0:3 0:0: rename-session
1779959553.731659 cmd_parse_build_commands 0:3 0:18 0:3 0:1: --
1779959553.731662 cmd_parse_build_commands 0:3 0:18 0:3 0:2: %%
1779959553.731664 cmd_parse_build_commands 0:3 0:19: 
1779959553.731667 cmd_parse_build_commands 0:3 0:20: New Session
1779959553.731670 cmd_parse_build_commands 0:3 0:21: s
1779959553.731673 cmd_parse_build_commands 0:3 0:22 0:0: new-session
1779959553.731676 cmd_parse_build_commands 0:3 0:23: New Window
1779959553.731678 cmd_parse_build_commands 0:3 0:24: w
1779959553.731682 cmd_parse_build_commands 0:3 0:25 0:0: new-window
1779959553.731687 cmd_parse_build_commands 0:0: display-menu
1779959553.731690 cmd_parse_build_commands 0:1: -t=
1779959553.731693 cmd_parse_build_commands 0:2: -xM
1779959553.731696 cmd_parse_build_commands 0:3: -yW
1779959553.731731 cmd_parse_build_commands 0:4: -T
1779959553.731735 cmd_parse_build_commands 0:5: #[align=centre]#{session_name}
1779959553.731737 cmd_parse_build_commands 0:6: Next
1779959553.731740 cmd_parse_build_commands 0:7: n
1779959553.731743 cmd_parse_build_commands 0:8 0:0: switch-client
1779959553.731752 cmd_parse_build_commands 0:8 0:1: -n
1779959553.731754 cmd_parse_build_commands 0:9: Previous
1779959553.731757 cmd_parse_build_commands 0:10: p
1779959553.731760 cmd_parse_build_commands 0:11 0:0: switch-client
1779959553.731763 cmd_parse_build_commands 0:11 0:1: -p
1779959553.731765 cmd_parse_build_commands 0:12: 
1779959553.731768 cmd_parse_build_commands 0:13: Renumber
1779959553.731770 cmd_parse_build_commands 0:14: N
1779959553.731773 cmd_parse_build_commands 0:15 0:0: move-window
1779959553.731775 cmd_parse_build_commands 0:15 0:1: -r
1779959553.731778 cmd_parse_build_commands 0:16: Rename
1779959553.731781 cmd_parse_build_commands 0:17: n
1779959553.731784 cmd_parse_build_commands 0:18 0:0: command-prompt
1779959553.731786 cmd_parse_build_commands 0:18 0:1: -I
1779959553.731789 cmd_parse_build_commands 0:18 0:2: #S
1779959553.731793 cmd_parse_build_commands 0:18 0:3 0:0: rename-session
1779959553.731796 cmd_parse_build_commands 0:18 0:3 0:1: --
1779959553.731798 cmd_parse_build_commands 0:18 0:3 0:2: %%
1779959553.731801 cmd_parse_build_commands 0:19: 
1779959553.731804 cmd_parse_build_commands 0:20: New Session
1779959553.731806 cmd_parse_build_commands 0:21: s
1779959553.731809 cmd_parse_build_commands 0:22 0:0: new-session
1779959553.731812 cmd_parse_build_commands 0:23: New Window
1779959553.731814 cmd_parse_build_commands 0:24: w
1779959553.731821 cmd_parse_build_commands 0:25 0:0: new-window
1779959553.731827 cmd_parse_build_commands 0:0: switch-client
1779959553.731829 cmd_parse_build_commands 0:1: -n
1779959553.731837 args_parse_flags: next -n
1779959553.731840 args_parse_flags: -n
1779959553.731843 args_parse: flags end at 2 of 2
1779959553.731847 cmd_parse_build_commands: switch-client -n
1779959553.731851 cmd_parse_build_commands 0:0: switch-client
1779959553.731854 cmd_parse_build_commands 0:1: -p
1779959553.731859 args_parse_flags: next -p
1779959553.731861 args_parse_flags: -p
1779959553.731864 args_parse: flags end at 2 of 2
1779959553.731868 cmd_parse_build_commands: switch-client -p
1779959553.731871 cmd_parse_build_commands 0:0: move-window
1779959553.731874 cmd_parse_build_commands 0:1: -r
1779959553.731878 args_parse_flags: next -r
1779959553.731880 args_parse_flags: -r
1779959553.731882 args_parse: flags end at 2 of 2
1779959553.731884 cmd_parse_build_commands: move-window -r
1779959553.731886 cmd_parse_build_commands 0:0: command-prompt
1779959553.731888 cmd_parse_build_commands 0:1: -I
1779959553.731890 cmd_parse_build_commands 0:2: #S
1779959553.731892 cmd_parse_build_commands 0:3 0:0: rename-session
1779959553.731893 cmd_parse_build_commands 0:3 0:1: --
1779959553.731895 cmd_parse_build_commands 0:3 0:2: %%
1779959553.731898 cmd_parse_build_commands 0:0: rename-session
1779959553.731899 cmd_parse_build_commands 0:1: --
1779959553.731901 cmd_parse_build_commands 0:2: %%
1779959553.731904 args_parse_flags: next --
1779959553.731906 args_parse: flags end at 2 of 3
1779959553.731908 args_parse: 2 = %% (type STRING)
1779959553.731912 cmd_parse_build_commands: rename-session "%%"
1779959553.731914 args_parse_flags: next -I
1779959553.731916 args_parse_flag_argument: -I = #S
1779959553.731921 args_parse: flags end at 3 of 4
1779959553.731924 args_parse: 3 = rename-session "%%" (type COMMANDS)
1779959553.731929 cmd_parse_build_commands: command-prompt -I "#S" { rename-session "%%" }
1779959553.731932 cmd_parse_build_commands 0:0: new-session
1779959553.731935 args_parse: flags end at 1 of 1
1779959553.731937 cmd_parse_build_commands: new-session
1779959553.731944 cmd_parse_build_commands 0:0: new-window
1779959553.731947 args_parse: flags end at 1 of 1
1779959553.731949 cmd_parse_build_commands: new-window
1779959553.731951 args_parse_flags: next -t=
1779959553.731953 args_parse_flag_argument: -t = =
1779959553.731955 args_parse_flags: next -xM
1779959553.731957 args_parse_flag_argument: -x = M
1779959553.731958 args_parse_flags: next -yW
1779959553.731960 args_parse_flag_argument: -y = W
1779959553.731962 args_parse_flags: next -T
1779959553.731969 args_parse_flag_argument: -T = #[align=centre]#{session_name}
1779959553.731971 args_parse_flags: next Next
1779959553.731973 args_parse: flags end at 6 of 26
1779959553.731975 args_parse: 6 = Next (type STRING)
1779959553.731977 args_parse: 7 = n (type STRING)
1779959553.731979 args_parse: 8 = switch-client -n (type COMMANDS)
1779959553.731981 args_parse: 9 = Previous (type STRING)
1779959553.731983 args_parse: 10 = p (type STRING)
1779959553.731986 args_parse: 11 = switch-client -p (type COMMANDS)
1779959553.731988 args_parse: 12 =  (type STRING)
1779959553.731990 args_parse: 13 = Renumber (type STRING)
1779959553.731993 args_parse: 14 = N (type STRING)
1779959553.731995 args_parse: 15 = move-window -r (type COMMANDS)
1779959553.731997 args_parse: 16 = Rename (type STRING)
1779959553.731999 args_parse: 17 = n (type STRING)
1779959553.732003 args_parse: 18 = command-prompt -I "#S" { rename-session "%%" } (type COMMANDS)
1779959553.732005 args_parse: 19 =  (type STRING)
1779959553.732007 args_parse: 20 = New Session (type STRING)
1779959553.732009 args_parse: 21 = s (type STRING)
1779959553.732012 args_parse: 22 = new-session (type COMMANDS)
1779959553.732014 args_parse: 23 = New Window (type STRING)
1779959553.732015 args_parse: 24 = w (type STRING)
1779959553.732018 args_parse: 25 = new-window (type COMMANDS)
1779959553.732040 cmd_parse_build_commands: display-menu -T "#[align=centre]#{session_name}" -t = -x M -y W Next n { switch-client -n } Previous p { switch-client -p } '' Renumber N { move-window -r } Rename n { command-prompt -I "#S" { rename-session "%%" } } '' "New Session" s { new-session } "New Window" w { new-window }
1779959553.732044 args_parse_flags: next -n
1779959553.732047 args_parse_flags: -n
1779959553.732049 args_parse_flags: next M-MouseDown3StatusLeft
1779959553.732051 args_parse: flags end at 2 of 4
1779959553.732053 args_parse: 2 = M-MouseDown3StatusLeft (type STRING)
1779959553.732072 args_parse: 3 = display-menu -T "#[align=centre]#{session_name}" -t = -x M -y W Next n { switch-client -n } Previous p { switch-client -p } '' Renumber N { move-window -r } Rename n { command-prompt -I "#S" { rename-session "%%" } } '' "New Session" s { new-session } "New Window" w { new-window } (type COMMANDS)
1779959553.732095 cmd_parse_build_commands: bind-key -n M-MouseDown3StatusLeft { display-menu -T "#[align=centre]#{session_name}" -t = -x M -y W Next n { switch-client -n } Previous p { switch-client -p } '' Renumber N { move-window -r } Rename n { command-prompt -I "#S" { rename-session "%%" } } '' "New Session" s { new-session } "New Window" w { new-window } }
1779959553.732101 cmdq_get_command: [bind-key/0x623684831950] group 986
1779959553.732103 cmdq_append <global>: [bind-key/0x623684831950]
1779959553.732112 yylex_token: end at WS
1779959553.732114 yylex_token: bind
1779959553.732116 yylex_token: end at WS
1779959553.732118 yylex_token: -n
1779959553.732120 yylex_token: end at WS
1779959553.732122 yylex_token: MouseDown3Status
1779959553.732124 yylex_token: end at WS
1779959553.732126 yylex_token: display-menu
1779959553.732128 yylex_token: end at WS
1779959553.732129 yylex_token: -t=
1779959553.732131 yylex_token: end at WS
1779959553.732133 yylex_token: -xW
1779959553.732134 yylex_token: end at WS
1779959553.732136 yylex_token: -yW
1779959553.732138 yylex_token: end at WS
1779959553.732139 yylex_token: -T
1779959553.732142 yylex_token: end at WS
1779959553.732144 yylex_token: #[align=centre]#{window_index}:#{window_name}
1779959553.732147 yylex_token: end at WS
1779959553.732149 yylex_token: #{?#{>:#{session_windows},1},,-}Swap Left
1779959553.732151 yylex_token: end at WS
1779959553.732153 yylex_token: l
1779959553.732155 yylex_token: end at WS
1779959553.732156 yylex_token: swap-window
1779959553.732158 yylex_token: end at }
1779959553.732160 yylex_token: -t:-1
1779959553.732163 yylex_token: end at WS
1779959553.732165 yylex_token: #{?#{>:#{session_windows},1},,-}Swap Right
1779959553.732167 yylex_token: end at WS
1779959553.732169 yylex_token: r
1779959553.732171 yylex_token: end at WS
1779959553.732185 yylex_token: swap-window
1779959553.732187 yylex_token: end at }
1779959553.732188 yylex_token: -t:+1
1779959553.732191 yylex_token: end at WS
1779959553.732193 yylex_token: #{?pane_marked_set,,-}Swap Marked
1779959553.732195 yylex_token: end at WS
1779959553.732196 yylex_token: s
1779959553.732198 yylex_token: end at }
1779959553.732200 yylex_token: swap-window
1779959553.732202 yylex_token: end at WS
1779959553.732203 yylex_token: 
1779959553.732205 yylex_token: end at WS
1779959553.732207 yylex_token: Kill
1779959553.732209 yylex_token: end at WS
1779959553.732210 yylex_token: X
1779959553.732212 yylex_token: end at }
1779959553.732214 yylex_token: kill-window
1779959553.732216 yylex_token: end at WS
1779959553.732218 yylex_token: Respawn
1779959553.732221 yylex_token: end at WS
1779959553.732223 yylex_token: R
1779959553.732226 yylex_token: end at WS
1779959553.732229 yylex_token: respawn-window
1779959553.732232 yylex_token: end at }
1779959553.732234 yylex_token: -k
1779959553.732238 yylex_token: end at WS
1779959553.732240 yylex_token: #{?pane_marked,Unmark,Mark}
1779959553.732243 yylex_token: end at WS
1779959553.732246 yylex_token: m
1779959553.732249 yylex_token: end at WS
1779959553.732252 yylex_token: select-pane
1779959553.732254 yylex_token: end at }
1779959553.732256 yylex_token: -m
1779959553.732259 yylex_token: end at WS
1779959553.732262 yylex_token: Rename
1779959553.732264 yylex_token: end at WS
1779959553.732266 yylex_token: n
1779959553.732269 yylex_token: end at WS
1779959553.732271 yylex_token: command-prompt
1779959553.732274 yylex_token: end at WS
1779959553.732276 yylex_token: -FI
1779959553.732279 yylex_token: end at WS
1779959553.732281 yylex_token: #W
1779959553.732284 yylex_token: end at WS
1779959553.732286 yylex_token: rename-window
1779959553.732288 yylex_token: end at WS
1779959553.732290 yylex_token: -t
1779959553.732293 yylex_token: end at WS
1779959553.732296 yylex_token: #{window_id}
1779959553.732299 yylex_token: end at WS
1779959553.732301 yylex_token: --
1779959553.732303 yylex_token: end at }
1779959553.732305 yylex_token: %%
1779959553.732309 yylex_token: end at WS
1779959553.732338 yylex_token: 
1779959553.732341 yylex_token: end at WS
1779959553.732344 yylex_token: New After
1779959553.732347 yylex_token: end at WS
1779959553.732349 yylex_token: w
1779959553.732352 yylex_token: end at WS
1779959553.732354 yylex_token: new-window
1779959553.732356 yylex_token: end at }
1779959553.732358 yylex_token: -a
1779959553.732362 yylex_token: end at WS
1779959553.732365 yylex_token: New At End
1779959553.732367 yylex_token: end at WS
1779959553.732370 yylex_token: W
1779959553.732373 yylex_token: end at }
1779959553.732376 yylex_token: new-window
1779959553.732381 cmd_parse_build_commands 0:0: bind
1779959553.732384 cmd_parse_build_commands 0:1: -n
1779959553.732387 cmd_parse_build_commands 0:2: MouseDown3Status
1779959553.732390 cmd_parse_build_commands 0:3 0:0: display-menu
1779959553.732392 cmd_parse_build_commands 0:3 0:1: -t=
1779959553.732395 cmd_parse_build_commands 0:3 0:2: -xW
1779959553.732397 cmd_parse_build_commands 0:3 0:3: -yW
1779959553.732400 cmd_parse_build_commands 0:3 0:4: -T
1779959553.732404 cmd_parse_build_commands 0:3 0:5: #[align=centre]#{window_index}:#{window_name}
1779959553.732407 cmd_parse_build_commands 0:3 0:6: #{?#{>:#{session_windows},1},,-}Swap Left
1779959553.732410 cmd_parse_build_commands 0:3 0:7: l
1779959553.732413 cmd_parse_build_commands 0:3 0:8 0:0: swap-window
1779959553.732416 cmd_parse_build_commands 0:3 0:8 0:1: -t:-1
1779959553.732419 cmd_parse_build_commands 0:3 0:9: #{?#{>:#{session_windows},1},,-}Swap Right
1779959553.732422 cmd_parse_build_commands 0:3 0:10: r
1779959553.732425 cmd_parse_build_commands 0:3 0:11 0:0: swap-window
1779959553.732428 cmd_parse_build_commands 0:3 0:11 0:1: -t:+1
1779959553.732431 cmd_parse_build_commands 0:3 0:12: #{?pane_marked_set,,-}Swap Marked
1779959553.732434 cmd_parse_build_commands 0:3 0:13: s
1779959553.732437 cmd_parse_build_commands 0:3 0:14 0:0: swap-window
1779959553.732440 cmd_parse_build_commands 0:3 0:15: 
1779959553.732449 cmd_parse_build_commands 0:3 0:16: Kill
1779959553.732452 cmd_parse_build_commands 0:3 0:17: X
1779959553.732456 cmd_parse_build_commands 0:3 0:18 0:0: kill-window
1779959553.732458 cmd_parse_build_commands 0:3 0:19: Respawn
1779959553.732461 cmd_parse_build_commands 0:3 0:20: R
1779959553.732464 cmd_parse_build_commands 0:3 0:21 0:0: respawn-window
1779959553.732468 cmd_parse_build_commands 0:3 0:21 0:1: -k
1779959553.732471 cmd_parse_build_commands 0:3 0:22: #{?pane_marked,Unmark,Mark}
1779959553.732473 cmd_parse_build_commands 0:3 0:23: m
1779959553.732476 cmd_parse_build_commands 0:3 0:24 0:0: select-pane
1779959553.732477 cmd_parse_build_commands 0:3 0:24 0:1: -m
1779959553.732479 cmd_parse_build_commands 0:3 0:25: Rename
1779959553.732481 cmd_parse_build_commands 0:3 0:26: n
1779959553.732483 cmd_parse_build_commands 0:3 0:27 0:0: command-prompt
1779959553.732485 cmd_parse_build_commands 0:3 0:27 0:1: -FI
1779959553.732487 cmd_parse_build_commands 0:3 0:27 0:2: #W
1779959553.732489 cmd_parse_build_commands 0:3 0:27 0:3 0:0: rename-window
1779959553.732490 cmd_parse_build_commands 0:3 0:27 0:3 0:1: -t
1779959553.732492 cmd_parse_build_commands 0:3 0:27 0:3 0:2: #{window_id}
1779959553.732494 cmd_parse_build_commands 0:3 0:27 0:3 0:3: --
1779959553.732496 cmd_parse_build_commands 0:3 0:27 0:3 0:4: %%
1779959553.732498 cmd_parse_build_commands 0:3 0:28: 
1779959553.732499 cmd_parse_build_commands 0:3 0:29: New After
1779959553.732501 cmd_parse_build_commands 0:3 0:30: w
1779959553.732503 cmd_parse_build_commands 0:3 0:31 0:0: new-window
1779959553.732505 cmd_parse_build_commands 0:3 0:31 0:1: -a
1779959553.732507 cmd_parse_build_commands 0:3 0:32: New At End
1779959553.732508 cmd_parse_build_commands 0:3 0:33: W
1779959553.732511 cmd_parse_build_commands 0:3 0:34 0:0: new-window
1779959553.732516 cmd_parse_build_commands 0:0: display-menu
1779959553.732518 cmd_parse_build_commands 0:1: -t=
1779959553.732521 cmd_parse_build_commands 0:2: -xW
1779959553.732524 cmd_parse_build_commands 0:3: -yW
1779959553.732526 cmd_parse_build_commands 0:4: -T
1779959553.732530 cmd_parse_build_commands 0:5: #[align=centre]#{window_index}:#{window_name}
1779959553.732532 cmd_parse_build_commands 0:6: #{?#{>:#{session_windows},1},,-}Swap Left
1779959553.732535 cmd_parse_build_commands 0:7: l
1779959553.732538 cmd_parse_build_commands 0:8 0:0: swap-window
1779959553.732541 cmd_parse_build_commands 0:8 0:1: -t:-1
1779959553.732544 cmd_parse_build_commands 0:9: #{?#{>:#{session_windows},1},,-}Swap Right
1779959553.732546 cmd_parse_build_commands 0:10: r
1779959553.732549 cmd_parse_build_commands 0:11 0:0: swap-window
1779959553.732552 cmd_parse_build_commands 0:11 0:1: -t:+1
1779959553.732555 cmd_parse_build_commands 0:12: #{?pane_marked_set,,-}Swap Marked
1779959553.732558 cmd_parse_build_commands 0:13: s
1779959553.732560 cmd_parse_build_commands 0:14 0:0: swap-window
1779959553.732563 cmd_parse_build_commands 0:15: 
1779959553.732572 cmd_parse_build_commands 0:16: Kill
1779959553.732575 cmd_parse_build_commands 0:17: X
1779959553.732578 cmd_parse_build_commands 0:18 0:0: kill-window
1779959553.732581 cmd_parse_build_commands 0:19: Respawn
1779959553.732583 cmd_parse_build_commands 0:20: R
1779959553.732586 cmd_parse_build_commands 0:21 0:0: respawn-window
1779959553.732589 cmd_parse_build_commands 0:21 0:1: -k
1779959553.732592 cmd_parse_build_commands 0:22: #{?pane_marked,Unmark,Mark}
1779959553.732594 cmd_parse_build_commands 0:23: m
1779959553.732597 cmd_parse_build_commands 0:24 0:0: select-pane
1779959553.732600 cmd_parse_build_commands 0:24 0:1: -m
1779959553.732602 cmd_parse_build_commands 0:25: Rename
1779959553.732605 cmd_parse_build_commands 0:26: n
1779959553.732608 cmd_parse_build_commands 0:27 0:0: command-prompt
1779959553.732611 cmd_parse_build_commands 0:27 0:1: -FI
1779959553.732614 cmd_parse_build_commands 0:27 0:2: #W
1779959553.732617 cmd_parse_build_commands 0:27 0:3 0:0: rename-window
1779959553.732619 cmd_parse_build_commands 0:27 0:3 0:1: -t
1779959553.732623 cmd_parse_build_commands 0:27 0:3 0:2: #{window_id}
1779959553.732630 cmd_parse_build_commands 0:27 0:3 0:3: --
1779959553.732633 cmd_parse_build_commands 0:27 0:3 0:4: %%
1779959553.732636 cmd_parse_build_commands 0:28: 
1779959553.732639 cmd_parse_build_commands 0:29: New After
1779959553.732642 cmd_parse_build_commands 0:30: w
1779959553.732645 cmd_parse_build_commands 0:31 0:0: new-window
1779959553.732647 cmd_parse_build_commands 0:31 0:1: -a
1779959553.732650 cmd_parse_build_commands 0:32: New At End
1779959553.732653 cmd_parse_build_commands 0:33: W
1779959553.732665 cmd_parse_build_commands 0:34 0:0: new-window
1779959553.732671 cmd_parse_build_commands 0:0: swap-window
1779959553.732674 cmd_parse_build_commands 0:1: -t:-1
1779959553.732680 args_parse_flags: next -t:-1
1779959553.732682 args_parse_flag_argument: -t = :-1
1779959553.732684 args_parse: flags end at 2 of 2
1779959553.732688 cmd_parse_build_commands: swap-window -t :-1
1779959553.732690 cmd_parse_build_commands 0:0: swap-window
1779959553.732692 cmd_parse_build_commands 0:1: -t:+1
1779959553.732695 args_parse_flags: next -t:+1
1779959553.732713 args_parse_flag_argument: -t = :+1
1779959553.732720 args_parse: flags end at 2 of 2
1779959553.732723 cmd_parse_build_commands: swap-window -t :+1
1779959553.732726 cmd_parse_build_commands 0:0: swap-window
1779959553.732730 args_parse: flags end at 1 of 1
1779959553.732732 cmd_parse_build_commands: swap-window
1779959553.732734 cmd_parse_build_commands 0:0: kill-window
1779959553.732737 args_parse: flags end at 1 of 1
1779959553.732739 cmd_parse_build_commands: kill-window
1779959553.732743 cmd_parse_build_commands 0:0: respawn-window
1779959553.732745 cmd_parse_build_commands 0:1: -k
1779959553.732750 args_parse_flags: next -k
1779959553.732753 args_parse_flags: -k
1779959553.732755 args_parse: flags end at 2 of 2
1779959553.732763 cmd_parse_build_commands: respawn-window -k
1779959553.732767 cmd_parse_build_commands 0:0: select-pane
1779959553.732770 cmd_parse_build_commands 0:1: -m
1779959553.732774 args_parse_flags: next -m
1779959553.732776 args_parse_flags: -m
1779959553.732779 args_parse: flags end at 2 of 2
1779959553.732783 cmd_parse_build_commands: select-pane -m
1779959553.732792 cmd_parse_build_commands 0:0: command-prompt
1779959553.732794 cmd_parse_build_commands 0:1: -FI
1779959553.732795 cmd_parse_build_commands 0:2: #W
1779959553.732798 cmd_parse_build_commands 0:3 0:0: rename-window
1779959553.732801 cmd_parse_build_commands 0:3 0:1: -t
1779959553.732804 cmd_parse_build_commands 0:3 0:2: #{window_id}
1779959553.732807 cmd_parse_build_commands 0:3 0:3: --
1779959553.732809 cmd_parse_build_commands 0:3 0:4: %%
1779959553.732813 cmd_parse_build_commands 0:0: rename-window
1779959553.732816 cmd_parse_build_commands 0:1: -t
1779959553.732819 cmd_parse_build_commands 0:2: #{window_id}
1779959553.732822 cmd_parse_build_commands 0:3: --
1779959553.732824 cmd_parse_build_commands 0:4: %%
1779959553.732829 args_parse_flags: next -t
1779959553.732832 args_parse_flag_argument: -t = #{window_id}
1779959553.732833 args_parse_flags: next --
1779959553.732835 args_parse: flags end at 4 of 5
1779959553.732837 args_parse: 4 = %% (type STRING)
1779959553.732842 cmd_parse_build_commands: rename-window -t "#{window_id}" "%%"
1779959553.732844 args_parse_flags: next -FI
1779959553.732845 args_parse_flags: -F
1779959553.732847 args_parse_flag_argument: -I = #W
1779959553.732849 args_parse: flags end at 3 of 4
1779959553.732853 args_parse: 3 = rename-window -t "#{window_id}" "%%" (type COMMANDS)
1779959553.732860 cmd_parse_build_commands: command-prompt -F -I "#W" { rename-window -t "#{window_id}" "%%" }
1779959553.732866 cmd_parse_build_commands 0:0: new-window
1779959553.732869 cmd_parse_build_commands 0:1: -a
1779959553.732873 args_parse_flags: next -a
1779959553.732876 args_parse_flags: -a
1779959553.732879 args_parse: flags end at 2 of 2
1779959553.732883 cmd_parse_build_commands: new-window -a
1779959553.732888 cmd_parse_build_commands 0:0: new-window
1779959553.732893 args_parse: flags end at 1 of 1
1779959553.732900 cmd_parse_build_commands: new-window
1779959553.732903 args_parse_flags: next -t=
1779959553.732904 args_parse_flag_argument: -t = =
1779959553.732906 args_parse_flags: next -xW
1779959553.732908 args_parse_flag_argument: -x = W
1779959553.732910 args_parse_flags: next -yW
1779959553.732911 args_parse_flag_argument: -y = W
1779959553.732913 args_parse_flags: next -T
1779959553.732915 args_parse_flag_argument: -T = #[align=centre]#{window_index}:#{window_name}
1779959553.732918 args_parse_flags: next #{?#{>:#{session_windows},1},,-}Swap Left
1779959553.732920 args_parse: flags end at 6 of 35
1779959553.732922 args_parse: 6 = #{?#{>:#{session_windows},1},,-}Swap Left (type STRING)
1779959553.732924 args_parse: 7 = l (type STRING)
1779959553.732927 args_parse: 8 = swap-window -t :-1 (type COMMANDS)
1779959553.732929 args_parse: 9 = #{?#{>:#{session_windows},1},,-}Swap Right (type STRING)
1779959553.732931 args_parse: 10 = r (type STRING)
1779959553.732934 args_parse: 11 = swap-window -t :+1 (type COMMANDS)
1779959553.732937 args_parse: 12 = #{?pane_marked_set,,-}Swap Marked (type STRING)
1779959553.732939 args_parse: 13 = s (type STRING)
1779959553.732941 args_parse: 14 = swap-window (type COMMANDS)
1779959553.732943 args_parse: 15 =  (type STRING)
1779959553.732945 args_parse: 16 = Kill (type STRING)
1779959553.732947 args_parse: 17 = X (type STRING)
1779959553.732949 args_parse: 18 = kill-window (type COMMANDS)
1779959553.732951 args_parse: 19 = Respawn (type STRING)
